Image id,Actual Label,xmin,ymin,xmax,ymax,xmin_norm,xmax_norm,ymin_norm,ymax_norm
img_1452_JPG_jpg.rf.9b27e9d437509c2cb7540a7416364827.jpg,Mature_Unripe,249,505,271,535,0.3890625,0.4234375,0.7890625,0.4234375
img_1452_JPG_jpg.rf.9b27e9d437509c2cb7540a7416364827.jpg,Mature_Unripe,233,469,249,496,0.3640625,0.3890625,0.7328125,0.3890625
img_3941_JPG_jpg.rf.66f1827bb777732100aabccc4d7d59f5.jpg,Immature,615,357,641,395,0.9609375,1.0015625,0.5578125,1.0015625
img_3941_JPG_jpg.rf.66f1827bb777732100aabccc4d7d59f5.jpg,Immature,274,331,292,367,0.428125,0.45625,0.5171875,0.45625
img_3619_JPG_jpg.rf.899014242dbe98706481c20c213c30c8.jpg,Immature,293,399,336,444,0.4578125,0.525,0.6234375,0.525
img_687_JPG_jpg.rf.6149e2622e65990622d91f79763a54a3.jpg,Mature_Unripe,532,216,567,276,0.83125,0.8859375,0.3375,0.8859375
img_687_JPG_jpg.rf.6149e2622e65990622d91f79763a54a3.jpg,Mature_Unripe,423,125,454,169,0.6609375,0.709375,0.1953125,0.709375
img_687_JPG_jpg.rf.6149e2622e65990622d91f79763a54a3.jpg,Mature_Unripe,421,219,445,266,0.6578125,0.6953125,0.3421875,0.6953125
img_687_JPG_jpg.rf.6149e2622e65990622d91f79763a54a3.jpg,Mature_Unripe,348,289,376,337,0.54375,0.5875,0.4515625,0.5875
img_687_JPG_jpg.rf.6149e2622e65990622d91f79763a54a3.jpg,Mature_Unripe,318,344,348,400,0.496875,0.54375,0.5375,0.54375
img_687_JPG_jpg.rf.6149e2622e65990622d91f79763a54a3.jpg,Mature_Unripe,318,426,352,465,0.496875,0.55,0.665625,0.55
img_687_JPG_jpg.rf.6149e2622e65990622d91f79763a54a3.jpg,Mature_Unripe,369,345,409,397,0.5765625,0.6390625,0.5390625,0.6390625
img_687_JPG_jpg.rf.6149e2622e65990622d91f79763a54a3.jpg,Ripped,347,349,372,389,0.5421875,0.58125,0.5453125,0.58125
img_687_JPG_jpg.rf.6149e2622e65990622d91f79763a54a3.jpg,Mature_Unripe,401,508,421,530,0.6265625,0.6578125,0.79375,0.6578125
img_1162_JPG_jpg.rf.294bf2427c4f0f14a2e349015e248e5d.jpg,Mature_Unripe,61,377,93,432,0.0953125,0.1453125,0.5890625,0.1453125
img_1162_JPG_jpg.rf.294bf2427c4f0f14a2e349015e248e5d.jpg,Mature_Unripe,179,315,211,356,0.2796875,0.3296875,0.4921875,0.3296875
img_1162_JPG_jpg.rf.294bf2427c4f0f14a2e349015e248e5d.jpg,Mature_Unripe,109,441,141,501,0.1703125,0.2203125,0.6890625,0.2203125
img_1162_JPG_jpg.rf.294bf2427c4f0f14a2e349015e248e5d.jpg,Mature_Unripe,141,520,172,566,0.2203125,0.26875,0.8125,0.26875
img_1162_JPG_jpg.rf.294bf2427c4f0f14a2e349015e248e5d.jpg,Mature_Unripe,581,266,623,342,0.9078125,0.9734375,0.415625,0.9734375
img_1162_JPG_jpg.rf.294bf2427c4f0f14a2e349015e248e5d.jpg,Mature_Unripe,522,19,563,79,0.815625,0.8796875,0.0296875,0.8796875
img_3269_JPG_jpg.rf.80cd72a3d44f9fe430eccc7d0934225c.jpg,Spoit,258,379,290,421,0.403125,0.453125,0.5921875,0.453125
img_3269_JPG_jpg.rf.80cd72a3d44f9fe430eccc7d0934225c.jpg,Spoit,433,139,459,183,0.6765625,0.7171875,0.2171875,0.7171875
img_3269_JPG_jpg.rf.80cd72a3d44f9fe430eccc7d0934225c.jpg,Spoit,393,263,426,297,0.6140625,0.665625,0.4109375,0.665625
img_3269_JPG_jpg.rf.80cd72a3d44f9fe430eccc7d0934225c.jpg,Spoit,377,347,395,377,0.5890625,0.6171875,0.5421875,0.6171875
img_3269_JPG_jpg.rf.80cd72a3d44f9fe430eccc7d0934225c.jpg,Spoit,340,75,369,115,0.53125,0.5765625,0.1171875,0.5765625
img_3269_JPG_jpg.rf.80cd72a3d44f9fe430eccc7d0934225c.jpg,Spoit,221,153,248,193,0.3453125,0.3875,0.2390625,0.3875
img_3269_JPG_jpg.rf.80cd72a3d44f9fe430eccc7d0934225c.jpg,Spoit,373,602,411,640,0.5828125,0.6421875,0.940625,0.6421875
img_3810_JPG_jpg.rf.28515ca6eb3d3e91a10c8b3cdb2e1c15.jpg,Immature,207,569,251,641,0.3234375,0.3921875,0.8890625,0.3921875
img_3810_JPG_jpg.rf.28515ca6eb3d3e91a10c8b3cdb2e1c15.jpg,Immature,206,190,248,269,0.321875,0.3875,0.296875,0.3875
img_3810_JPG_jpg.rf.28515ca6eb3d3e91a10c8b3cdb2e1c15.jpg,Mature_Unripe,291,312,310,347,0.4546875,0.484375,0.4875,0.484375
img_3810_JPG_jpg.rf.28515ca6eb3d3e91a10c8b3cdb2e1c15.jpg,Mature_Unripe,336,285,352,312,0.525,0.55,0.4453125,0.55
img_677_JPG_jpg.rf.0ca107b6882b03c61d34adc9ab29cb75.jpg,Mature_Unripe,240,219,284,279,0.375,0.44375,0.3421875,0.44375
img_677_JPG_jpg.rf.0ca107b6882b03c61d34adc9ab29cb75.jpg,Mature_Unripe,500,338,538,418,0.78125,0.840625,0.528125,0.840625
img_677_JPG_jpg.rf.0ca107b6882b03c61d34adc9ab29cb75.jpg,Mature_Unripe,603,265,641,355,0.9421875,1.0015625,0.4140625,1.0015625
img_677_JPG_jpg.rf.0ca107b6882b03c61d34adc9ab29cb75.jpg,Mature_Unripe,382,452,420,505,0.596875,0.65625,0.70625,0.65625
img_677_JPG_jpg.rf.0ca107b6882b03c61d34adc9ab29cb75.jpg,Mature_Unripe,298,507,332,585,0.465625,0.51875,0.7921875,0.51875
img_677_JPG_jpg.rf.0ca107b6882b03c61d34adc9ab29cb75.jpg,Mature_Unripe,271,554,305,620,0.4234375,0.4765625,0.865625,0.4765625
img_677_JPG_jpg.rf.0ca107b6882b03c61d34adc9ab29cb75.jpg,Mature_Unripe,321,536,369,603,0.5015625,0.5765625,0.8375,0.5765625
img_658_JPG_jpg.rf.6b01ad8d1c2194cf37a06adf0f743d5f.jpg,Mature_Unripe,176,120,210,185,0.275,0.328125,0.1875,0.328125
img_658_JPG_jpg.rf.6b01ad8d1c2194cf37a06adf0f743d5f.jpg,Mature_Unripe,305,137,344,200,0.4765625,0.5375,0.2140625,0.5375
img_658_JPG_jpg.rf.6b01ad8d1c2194cf37a06adf0f743d5f.jpg,Immature,490,592,524,640,0.765625,0.81875,0.925,0.81875
img_816_JPG_jpg.rf.a05ecd7db2c0bf3c4ad4f0c8f4951162.jpg,Mature_Unripe,264,267,331,345,0.4125,0.5171875,0.4171875,0.5171875
img_816_JPG_jpg.rf.a05ecd7db2c0bf3c4ad4f0c8f4951162.jpg,Mature_Unripe,320,218,390,324,0.5,0.609375,0.340625,0.609375
img_816_JPG_jpg.rf.a05ecd7db2c0bf3c4ad4f0c8f4951162.jpg,Mature_Unripe,391,565,444,641,0.6109375,0.69375,0.8828125,0.69375
img_3539_JPG_jpg.rf.d1c06f13135a160788b59f487f5771fb.jpg,Spoit,230,486,272,543,0.359375,0.425,0.759375,0.425
img_3539_JPG_jpg.rf.d1c06f13135a160788b59f487f5771fb.jpg,Spoit,478,275,520,325,0.746875,0.8125,0.4296875,0.8125
img_3539_JPG_jpg.rf.d1c06f13135a160788b59f487f5771fb.jpg,Mature_Unripe,389,293,423,363,0.6078125,0.6609375,0.4578125,0.6609375
img_2389_JPG_jpg.rf.bfcfcf3a6c91bd088afb5da718db2bc3.jpg,Mature_Unripe,175,351,198,371,0.2734375,0.309375,0.5484375,0.309375
img_2389_JPG_jpg.rf.bfcfcf3a6c91bd088afb5da718db2bc3.jpg,Mature_Unripe,179,436,196,453,0.2796875,0.30625,0.68125,0.30625
img_2389_JPG_jpg.rf.bfcfcf3a6c91bd088afb5da718db2bc3.jpg,Mature_Unripe,323,109,333,133,0.5046875,0.5203125,0.1703125,0.5203125
img_2389_JPG_jpg.rf.bfcfcf3a6c91bd088afb5da718db2bc3.jpg,Immature,337,12,352,44,0.5265625,0.55,0.01875,0.55
img_2389_JPG_jpg.rf.bfcfcf3a6c91bd088afb5da718db2bc3.jpg,Immature,270,135,289,161,0.421875,0.4515625,0.2109375,0.4515625
img_2389_JPG_jpg.rf.bfcfcf3a6c91bd088afb5da718db2bc3.jpg,Immature,315,132,325,156,0.4921875,0.5078125,0.20625,0.5078125
img_2389_JPG_jpg.rf.bfcfcf3a6c91bd088afb5da718db2bc3.jpg,Immature,313,162,329,198,0.4890625,0.5140625,0.253125,0.5140625
img_2389_JPG_jpg.rf.bfcfcf3a6c91bd088afb5da718db2bc3.jpg,Immature,280,178,302,214,0.4375,0.471875,0.278125,0.471875
img_2389_JPG_jpg.rf.bfcfcf3a6c91bd088afb5da718db2bc3.jpg,Immature,152,273,177,313,0.2375,0.2765625,0.4265625,0.2765625
img_2389_JPG_jpg.rf.bfcfcf3a6c91bd088afb5da718db2bc3.jpg,Immature,171,293,199,323,0.2671875,0.3109375,0.4578125,0.3109375
img_2925_JPG_jpg.rf.194154f6a23dacdd197b7bdc9e5d6e0c.jpg,Spoit,365,159,454,265,0.5703125,0.709375,0.2484375,0.709375
img_2925_JPG_jpg.rf.194154f6a23dacdd197b7bdc9e5d6e0c.jpg,Immature,281,547,343,641,0.4390625,0.5359375,0.8546875,0.5359375
img_2462_JPG_jpg.rf.0f3f6429cc866cedfc8794743727e4b3.jpg,Immature,205,87,260,191,0.3203125,0.40625,0.1359375,0.40625
img_2462_JPG_jpg.rf.0f3f6429cc866cedfc8794743727e4b3.jpg,Immature,509,34,588,95,0.7953125,0.91875,0.053125,0.91875
img_4022_JPG_jpg.rf.7065b80a8e38a280055eff6cfd648a73.jpg,Spoit,372,371,389,394,0.58125,0.6078125,0.5796875,0.6078125
img_4022_JPG_jpg.rf.7065b80a8e38a280055eff6cfd648a73.jpg,Spoit,376,404,389,420,0.5875,0.6078125,0.63125,0.6078125
img_4022_JPG_jpg.rf.7065b80a8e38a280055eff6cfd648a73.jpg,Immature,391,255,403,271,0.6109375,0.6296875,0.3984375,0.6296875
img_4022_JPG_jpg.rf.7065b80a8e38a280055eff6cfd648a73.jpg,Mature_Unripe,354,406,366,423,0.553125,0.571875,0.634375,0.571875
img_4022_JPG_jpg.rf.7065b80a8e38a280055eff6cfd648a73.jpg,Mature_Unripe,353,439,365,456,0.5515625,0.5703125,0.6859375,0.5703125
img_4022_JPG_jpg.rf.7065b80a8e38a280055eff6cfd648a73.jpg,Mature_Unripe,414,440,436,481,0.646875,0.68125,0.6875,0.68125
img_3758_JPG_jpg.rf.d2e0e5306cd79c56f6a98cc5f03981cf.jpg,Spoit,244,560,286,618,0.38125,0.446875,0.875,0.446875
img_3758_JPG_jpg.rf.d2e0e5306cd79c56f6a98cc5f03981cf.jpg,Spoit,298,271,321,319,0.465625,0.5015625,0.4234375,0.5015625
img_52_JPG_jpg.rf.94e49795a6861f0e4d9b1cbf56c144d2.jpg,Mature_Unripe,339,370,385,435,0.5296875,0.6015625,0.578125,0.6015625
img_52_JPG_jpg.rf.94e49795a6861f0e4d9b1cbf56c144d2.jpg,Immature,338,518,371,572,0.528125,0.5796875,0.809375,0.5796875
img_2965_JPG_jpg.rf.b1df19fde2ccdf1d7449f218ebb42bed.jpg,Immature,345,392,377,446,0.5390625,0.5890625,0.6125,0.5890625
img_2965_JPG_jpg.rf.b1df19fde2ccdf1d7449f218ebb42bed.jpg,Immature,371,373,385,391,0.5796875,0.6015625,0.5828125,0.6015625
img_2965_JPG_jpg.rf.b1df19fde2ccdf1d7449f218ebb42bed.jpg,Immature,316,435,338,471,0.49375,0.528125,0.6796875,0.528125
img_2965_JPG_jpg.rf.b1df19fde2ccdf1d7449f218ebb42bed.jpg,Immature,177,340,197,374,0.2765625,0.3078125,0.53125,0.3078125
img_448_JPG_jpg.rf.a3352d3fe64089e7cd56aae3e2edc48e.jpg,Mature_Unripe,51,245,89,308,0.0796875,0.1390625,0.3828125,0.1390625
img_448_JPG_jpg.rf.a3352d3fe64089e7cd56aae3e2edc48e.jpg,Mature_Unripe,163,457,239,535,0.2546875,0.3734375,0.7140625,0.3734375
img_448_JPG_jpg.rf.a3352d3fe64089e7cd56aae3e2edc48e.jpg,Mature_Unripe,125,553,167,613,0.1953125,0.2609375,0.8640625,0.2609375
img_448_JPG_jpg.rf.a3352d3fe64089e7cd56aae3e2edc48e.jpg,Mature_Unripe,114,458,176,530,0.178125,0.275,0.715625,0.275
img_3375_JPG_jpg.rf.61bd9f0621659c7ce476f73ccbe5d314.jpg,Spoit,263,365,312,449,0.4109375,0.4875,0.5703125,0.4875
img_3375_JPG_jpg.rf.61bd9f0621659c7ce476f73ccbe5d314.jpg,Spoit,158,292,218,403,0.246875,0.340625,0.45625,0.340625
img_3375_JPG_jpg.rf.61bd9f0621659c7ce476f73ccbe5d314.jpg,Spoit,89,223,135,314,0.1390625,0.2109375,0.3484375,0.2109375
img_3375_JPG_jpg.rf.61bd9f0621659c7ce476f73ccbe5d314.jpg,Spoit,216,1,280,53,0.3375,0.4375,0.0015625,0.4375
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Mature_Unripe,250,491,318,632,0.390625,0.496875,0.7671875,0.496875
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Mature_Unripe,218,295,253,377,0.340625,0.3953125,0.4609375,0.3953125
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Mature_Unripe,260,236,319,294,0.40625,0.4984375,0.36875,0.4984375
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Mature_Unripe,480,276,531,324,0.75,0.8296875,0.43125,0.8296875
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Mature_Unripe,572,428,610,516,0.89375,0.953125,0.66875,0.953125
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Mature_Unripe,503,570,546,614,0.7859375,0.853125,0.890625,0.853125
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Mature_Unripe,444,551,492,582,0.69375,0.76875,0.8609375,0.76875
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Immature,395,549,439,585,0.6171875,0.6859375,0.8578125,0.6859375
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Immature,314,595,339,639,0.490625,0.5296875,0.9296875,0.5296875
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Immature,440,618,488,641,0.6875,0.7625,0.965625,0.7625
img_470_JPG_jpg.rf.7bb6549ee1d8ec2e1b59f9b4a16f450b.jpg,Immature,462,404,487,431,0.721875,0.7609375,0.63125,0.7609375
img_3227_JPG_jpg.rf.e66ce458391faed6a171200954a5e967.jpg,Spoit,555,315,569,335,0.8671875,0.8890625,0.4921875,0.8890625
img_3227_JPG_jpg.rf.e66ce458391faed6a171200954a5e967.jpg,Immature,422,118,438,142,0.659375,0.684375,0.184375,0.684375
img_3227_JPG_jpg.rf.e66ce458391faed6a171200954a5e967.jpg,Mature_Unripe,373,245,390,267,0.5828125,0.609375,0.3828125,0.609375
img_221_JPG_jpg.rf.e113704885fa0d07374be7596b2e357c.jpg,Mature_Unripe,419,399,468,479,0.6546875,0.73125,0.6234375,0.73125
img_221_JPG_jpg.rf.e113704885fa0d07374be7596b2e357c.jpg,Mature_Unripe,403,536,482,641,0.6296875,0.753125,0.8375,0.753125
img_221_JPG_jpg.rf.e113704885fa0d07374be7596b2e357c.jpg,Mature_Unripe,171,581,225,641,0.2671875,0.3515625,0.9078125,0.3515625
img_221_JPG_jpg.rf.e113704885fa0d07374be7596b2e357c.jpg,Mature_Unripe,320,485,405,533,0.5,0.6328125,0.7578125,0.6328125
img_221_JPG_jpg.rf.e113704885fa0d07374be7596b2e357c.jpg,Immature,330,618,377,640,0.515625,0.5890625,0.965625,0.5890625
img_221_JPG_jpg.rf.e113704885fa0d07374be7596b2e357c.jpg,Immature,162,522,213,562,0.253125,0.3328125,0.815625,0.3328125
img_221_JPG_jpg.rf.e113704885fa0d07374be7596b2e357c.jpg,Immature,342,432,398,480,0.534375,0.621875,0.675,0.621875
img_221_JPG_jpg.rf.e113704885fa0d07374be7596b2e357c.jpg,Immature,447,252,514,312,0.6984375,0.803125,0.39375,0.803125
img_221_JPG_jpg.rf.e113704885fa0d07374be7596b2e357c.jpg,Immature,421,131,447,189,0.6578125,0.6984375,0.2046875,0.6984375
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Spoit,414,375,457,464,0.646875,0.7140625,0.5859375,0.7140625
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Spoit,509,358,520,378,0.7953125,0.8125,0.559375,0.8125
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Spoit,164,345,170,358,0.25625,0.265625,0.5390625,0.265625
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Spoit,150,314,160,328,0.234375,0.25,0.490625,0.25
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Immature,520,446,533,464,0.8125,0.8328125,0.696875,0.8328125
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Immature,521,421,538,447,0.8140625,0.840625,0.6578125,0.840625
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Immature,531,460,542,479,0.8296875,0.846875,0.71875,0.846875
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Immature,1,370,19,396,0.0015625,0.0296875,0.578125,0.0296875
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Immature,115,382,131,402,0.1796875,0.2046875,0.596875,0.2046875
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Immature,103,327,117,344,0.1609375,0.1828125,0.5109375,0.1828125
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Immature,119,330,130,346,0.1859375,0.203125,0.515625,0.203125
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Immature,92,271,101,287,0.14375,0.1578125,0.4234375,0.1578125
img_2972_JPG_jpg.rf.59750de6b922b081f29746a65cc7c05f.jpg,Spoit,152,275,162,296,0.2375,0.253125,0.4296875,0.253125
img_1257_JPG_jpg.rf.6791ffa63c43afb803bf9d745dad37d0.jpg,Spoit,275,145,298,181,0.4296875,0.465625,0.2265625,0.465625
img_1257_JPG_jpg.rf.6791ffa63c43afb803bf9d745dad37d0.jpg,Spoit,205,274,244,346,0.3203125,0.38125,0.428125,0.38125
img_3908_JPG_jpg.rf.251e6dc98fc2ba2c36c60ee7f937b8c1.jpg,Mature_Unripe,564,608,592,641,0.88125,0.925,0.95,0.925
img_3908_JPG_jpg.rf.251e6dc98fc2ba2c36c60ee7f937b8c1.jpg,Mature_Unripe,544,612,569,638,0.85,0.8890625,0.95625,0.8890625
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,289,477,307,513,0.4515625,0.4796875,0.7453125,0.4796875
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Immature,285,448,293,474,0.4453125,0.4578125,0.7,0.4578125
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,291,432,314,468,0.4546875,0.490625,0.675,0.490625
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,33,317,43,331,0.0515625,0.0671875,0.4953125,0.0671875
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Spoit,203,317,214,338,0.3171875,0.334375,0.4953125,0.334375
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Spoit,241,373,246,387,0.3765625,0.384375,0.5828125,0.384375
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,249,390,256,402,0.3890625,0.4,0.609375,0.4
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Spoit,262,319,284,355,0.409375,0.44375,0.4984375,0.44375
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,394,427,404,442,0.615625,0.63125,0.6671875,0.63125
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,459,405,474,428,0.7171875,0.740625,0.6328125,0.740625
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,438,408,447,421,0.684375,0.6984375,0.6375,0.6984375
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,440,422,448,430,0.6875,0.7,0.659375,0.7
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,425,379,430,391,0.6640625,0.671875,0.5921875,0.671875
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,422,290,430,308,0.659375,0.671875,0.453125,0.671875
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Spoit,581,430,586,440,0.9078125,0.915625,0.671875,0.915625
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,583,422,590,433,0.9109375,0.921875,0.659375,0.921875
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,579,380,585,388,0.9046875,0.9140625,0.59375,0.9140625
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,580,400,585,408,0.90625,0.9140625,0.625,0.9140625
img_3008_JPG_jpg.rf.a6724824f6fb98d89c58b848c50d7a4e.jpg,Mature_Unripe,603,417,610,425,0.9421875,0.953125,0.6515625,0.953125
img_1952_JPG_jpg.rf.17ba4df35e16f10fee2607d1cfcb737c.jpg,Mature_Unripe,274,263,291,294,0.428125,0.4546875,0.4109375,0.4546875
img_1952_JPG_jpg.rf.17ba4df35e16f10fee2607d1cfcb737c.jpg,Mature_Unripe,256,407,268,429,0.4,0.41875,0.6359375,0.41875
img_1952_JPG_jpg.rf.17ba4df35e16f10fee2607d1cfcb737c.jpg,Mature_Unripe,232,409,250,437,0.3625,0.390625,0.6390625,0.390625
img_1952_JPG_jpg.rf.17ba4df35e16f10fee2607d1cfcb737c.jpg,Mature_Unripe,256,455,271,479,0.4,0.4234375,0.7109375,0.4234375
img_39_JPG_jpg.rf.9d0c0e3b96ccaace36ca968aa33b29ec.jpg,Mature_Unripe,219,485,272,573,0.3421875,0.425,0.7578125,0.425
img_2865_JPG_jpg.rf.463f3c44831f537926d955fdcef84288.jpg,Immature,408,188,428,226,0.6375,0.66875,0.29375,0.66875
img_2865_JPG_jpg.rf.463f3c44831f537926d955fdcef84288.jpg,Immature,443,169,457,187,0.6921875,0.7140625,0.2640625,0.7140625
img_2865_JPG_jpg.rf.463f3c44831f537926d955fdcef84288.jpg,Immature,508,326,522,342,0.79375,0.815625,0.509375,0.815625
img_2865_JPG_jpg.rf.463f3c44831f537926d955fdcef84288.jpg,Immature,502,310,515,322,0.784375,0.8046875,0.484375,0.8046875
img_652_JPG_jpg.rf.2fb927f9d6a084cefb7a863c8c02659b.jpg,Immature,261,293,285,345,0.4078125,0.4453125,0.4578125,0.4453125
img_3965_JPG_jpg.rf.b413fc190803d19e748fb1d48e0c5240.jpg,Spoit,564,436,608,522,0.88125,0.95,0.68125,0.95
img_3965_JPG_jpg.rf.b413fc190803d19e748fb1d48e0c5240.jpg,Mature_Unripe,461,371,474,388,0.7203125,0.740625,0.5796875,0.740625
img_3965_JPG_jpg.rf.b413fc190803d19e748fb1d48e0c5240.jpg,Mature_Unripe,483,357,496,379,0.7546875,0.775,0.5578125,0.775
img_3130_JPG_jpg.rf.5dfe5970bec02b29d3a5daaf6bcba221.jpg,Mature_Unripe,551,567,621,641,0.8609375,0.9703125,0.8859375,0.9703125
img_3130_JPG_jpg.rf.5dfe5970bec02b29d3a5daaf6bcba221.jpg,Mature_Unripe,566,5,632,91,0.884375,0.9875,0.0078125,0.9875
img_3130_JPG_jpg.rf.5dfe5970bec02b29d3a5daaf6bcba221.jpg,Mature_Unripe,354,76,390,133,0.553125,0.609375,0.11875,0.609375
img_3130_JPG_jpg.rf.5dfe5970bec02b29d3a5daaf6bcba221.jpg,Mature_Unripe,318,134,346,180,0.496875,0.540625,0.209375,0.540625
img_3130_JPG_jpg.rf.5dfe5970bec02b29d3a5daaf6bcba221.jpg,Spoit,321,456,329,474,0.5015625,0.5140625,0.7125,0.5140625
img_3130_JPG_jpg.rf.5dfe5970bec02b29d3a5daaf6bcba221.jpg,Immature,384,449,400,491,0.6,0.625,0.7015625,0.625
img_3130_JPG_jpg.rf.5dfe5970bec02b29d3a5daaf6bcba221.jpg,Mature_Unripe,203,23,229,53,0.3171875,0.3578125,0.0359375,0.3578125
img_4163_JPG_jpg.rf.1ec4bac1b726304f774b001e21d47efc.jpg,Mature_Unripe,251,103,285,187,0.3921875,0.4453125,0.1609375,0.4453125
img_4163_JPG_jpg.rf.1ec4bac1b726304f774b001e21d47efc.jpg,Immature,226,98,241,148,0.353125,0.3765625,0.153125,0.3765625
img_4163_JPG_jpg.rf.1ec4bac1b726304f774b001e21d47efc.jpg,Immature,219,151,237,175,0.3421875,0.3703125,0.2359375,0.3703125
img_4163_JPG_jpg.rf.1ec4bac1b726304f774b001e21d47efc.jpg,Mature_Unripe,289,223,301,243,0.4515625,0.4703125,0.3484375,0.4703125
img_4163_JPG_jpg.rf.1ec4bac1b726304f774b001e21d47efc.jpg,Mature_Unripe,59,345,76,381,0.0921875,0.11875,0.5390625,0.11875
img_4163_JPG_jpg.rf.1ec4bac1b726304f774b001e21d47efc.jpg,Mature_Unripe,35,399,47,429,0.0546875,0.0734375,0.6234375,0.0734375
img_4163_JPG_jpg.rf.1ec4bac1b726304f774b001e21d47efc.jpg,Immature,25,396,40,414,0.0390625,0.0625,0.61875,0.0625
img_4163_JPG_jpg.rf.1ec4bac1b726304f774b001e21d47efc.jpg,Immature,52,396,63,416,0.08125,0.0984375,0.61875,0.0984375
img_4163_JPG_jpg.rf.1ec4bac1b726304f774b001e21d47efc.jpg,Immature,4,177,17,213,0.00625,0.0265625,0.2765625,0.0265625
img_4163_JPG_jpg.rf.1ec4bac1b726304f774b001e21d47efc.jpg,Immature,41,48,57,81,0.0640625,0.0890625,0.075,0.0890625
img_3155_JPG_jpg.rf.b949272f996aea7e2927dde2bb9f9980.jpg,Mature_Unripe,318,117,351,163,0.496875,0.5484375,0.1828125,0.5484375
img_3155_JPG_jpg.rf.b949272f996aea7e2927dde2bb9f9980.jpg,Immature,372,554,398,598,0.58125,0.621875,0.865625,0.621875
img_3155_JPG_jpg.rf.b949272f996aea7e2927dde2bb9f9980.jpg,Immature,320,589,360,629,0.5,0.5625,0.9203125,0.5625
img_3155_JPG_jpg.rf.b949272f996aea7e2927dde2bb9f9980.jpg,Mature_Unripe,230,384,274,454,0.359375,0.428125,0.6,0.428125
img_571_JPG_jpg.rf.603f7f254c0c620e5597077bbd270f3e.jpg,Mature_Unripe,296,116,337,204,0.4625,0.5265625,0.18125,0.5265625
